time,reference,output,control
7.083,1,0.986633,0.990921
7.084,1,0.986637,0.990924
7.085,1,0.986642,0.990927
7.086,1,0.986646,0.99093
7.087,1,0.98665,0.990933
7.088,1,0.986655,0.990936
7.089,1,0.986659,0.990939
7.09,1,0.986663,0.990942
7.091,1,0.986667,0.990945
7.092,1,0.986672,0.990947
7.093,1,0.986676,0.99095
7.094,1,0.98668,0.990953
7.095,1,0.986685,0.990956
7.096,1,0.986689,0.990959
7.097,1,0.986693,0.990962
7.098,1,0.986697,0.990965
7.099,1,0.986702,0.990968
7.1,1,0.986706,0.990971
7.101,1,0.98671,0.990974
7.102,1,0.986714,0.990977
7.103,1,0.986719,0.990979
7.104,1,0.986723,0.990982
7.105,1,0.986727,0.990985
7.106,1,0.986731,0.990988
7.107,1,0.986736,0.990991
7.108,1,0.98674,0.990994
7.109,1,0.986744,0.990997
7.11,1,0.986749,0.991
7.111,1,0.986753,0.991003
7.112,1,0.986757,0.991005
7.113,1,0.986761,0.991008
7.114,1,0.986766,0.991011
7.115,1,0.98677,0.991014
7.116,1,0.986774,0.991017
7.117,1,0.986778,0.99102
7.118,1,0.986783,0.991023
7.119,1,0.986787,0.991026
7.12,1,0.986791,0.991029
7.121,1,0.986795,0.991031
7.122,1,0.986799,0.991034
7.123,1,0.986804,0.991037
7.124,1,0.986808,0.99104
7.125,1,0.986812,0.991043
7.126,1,0.986816,0.991046
7.127,1,0.986821,0.991049
7.128,1,0.986825,0.991052
7.129,1,0.986829,0.991054
7.13,1,0.986833,0.991057
7.131,1,0.986838,0.99106
7.132,1,0.986842,0.991063
7.133,1,0.986846,0.991066
7.134,1,0.98685,0.991069
7.135,1,0.986854,0.991072
7.136,1,0.986859,0.991074
7.137,1,0.986863,0.991077
7.138,1,0.986867,0.99108
7.139,1,0.986871,0.991083
7.14,1,0.986876,0.991086
7.141,1,0.98688,0.991089
7.142,1,0.986884,0.991092
7.143,1,0.986888,0.991095
7.144,1,0.986892,0.991097
7.145,1,0.986897,0.9911
7.146,1,0.986901,0.991103
7.147,1,0.986905,0.991106
7.148,1,0.986909,0.991109
7.149,1,0.986913,0.991112
7.15,1,0.986918,0.991115
7.151,1,0.986922,0.991117
7.152,1,0.986926,0.99112
7.153,1,0.98693,0.991123
7.154,1,0.986934,0.991126
7.155,1,0.986939,0.991129
7.156,1,0.986943,0.991132
7.157,1,0.986947,0.991134
7.158,1,0.986951,0.991137
7.159,1,0.986955,0.99114
7.16,1,0.98696,0.991143
7.161,1,0.986964,0.991146
7.162,1,0.986968,0.991149
7.163,1,0.986972,0.991152
7.164,1,0.986976,0.991154
7.165,1,0.98698,0.991157
7.166,1,0.986985,0.99116
7.167,1,0.986989,0.991163
7.168,1,0.986993,0.991166
7.169,1,0.986997,0.991169
7.17,1,0.987001,0.991171
7.171,1,0.987006,0.991174
7.172,1,0.98701,0.991177
7.173,1,0.987014,0.99118
7.174,1,0.987018,0.991183
7.175,1,0.987022,0.991186
7.176,1,0.987026,0.991188
7.177,1,0.987031,0.991191
7.178,1,0.987035,0.991194
7.179,1,0.987039,0.991197
7.18,1,0.987043,0.9912
7.181,1,0.987047,0.991203
7.182,1,0.987051,0.991205
7.183,1,0.987055,0.991208
7.184,1,0.98706,0.991211
7.185,1,0.987064,0.991214
7.186,1,0.987068,0.991217
7.187,1,0.987072,0.991219
7.188,1,0.987076,0.991222
7.189,1,0.98708,0.991225
7.19,1,0.987085,0.991228
7.191,1,0.987089,0.991231
7.192,1,0.987093,0.991234
7.193,1,0.987097,0.991236
7.194,1,0.987101,0.991239
7.195,1,0.987105,0.991242
7.196,1,0.987109,0.991245
7.197,1,0.987114,0.991248
7.198,1,0.987118,0.99125
7.199,1,0.987122,0.991253
7.2,1,0.987126,0.991256
7.201,1,0.98713,0.991259
7.202,1,0.987134,0.991262
7.203,1,0.987138,0.991264
7.204,1,0.987142,0.991267
7.205,1,0.987147,0.99127
7.206,1,0.987151,0.991273
7.207,1,0.987155,0.991276
7.208,1,0.987159,0.991278
7.209,1,0.987163,0.991281
7.21,1,0.987167,0.991284
7.211,1,0.987171,0.991287
7.212,1,0.987175,0.99129
7.213,1,0.98718,0.991292
7.214,1,0.987184,0.991295
7.215,1,0.987188,0.991298
7.216,1,0.987192,0.991301
7.217,1,0.987196,0.991304
7.218,1,0.9872,0.991306
7.219,1,0.987204,0.991309
7.22,1,0.987208,0.991312
7.221,1,0.987212,0.991315
7.222,1,0.987217,0.991318
7.223,1,0.987221,0.99132
7.224,1,0.987225,0.991323
7.225,1,0.987229,0.991326
7.226,1,0.987233,0.991329
7.227,1,0.987237,0.991331
7.228,1,0.987241,0.991334
7.229,1,0.987245,0.991337
7.23,1,0.987249,0.99134
7.231,1,0.987253,0.991343
7.232,1,0.987258,0.991345
7.233,1,0.987262,0.991348
7.234,1,0.987266,0.991351
7.235,1,0.98727,0.991354
7.236,1,0.987274,0.991357
7.237,1,0.987278,0.991359
7.238,1,0.987282,0.991362
7.239,1,0.987286,0.991365
7.24,1,0.98729,0.991368
7.241,1,0.987294,0.99137
7.242,1,0.987298,0.991373
7.243,1,0.987302,0.991376
7.244,1,0.987307,0.991379
7.245,1,0.987311,0.991381
7.246,1,0.987315,0.991384
7.247,1,0.987319,0.991387
7.248,1,0.987323,0.99139
7.249,1,0.987327,0.991393
7.25,1,0.987331,0.991395
7.251,1,0.987335,0.991398
7.252,1,0.987339,0.991401
7.253,1,0.987343,0.991404
7.254,1,0.987347,0.991406
7.255,1,0.987351,0.991409
7.256,1,0.987355,0.991412
7.257,1,0.987359,0.991415
7.258,1,0.987363,0.991417
7.259,1,0.987368,0.99142
7.26,1,0.987372,0.991423
7.261,1,0.987376,0.991426
7.262,1,0.98738,0.991428
7.263,1,0.987384,0.991431
7.264,1,0.987388,0.991434
7.265,1,0.987392,0.991437
7.266,1,0.987396,0.991439
7.267,1,0.9874,0.991442
7.268,1,0.987404,0.991445
7.269,1,0.987408,0.991448
7.27,1,0.987412,0.99145
7.271,1,0.987416,0.991453
7.272,1,0.98742,0.991456
7.273,1,0.987424,0.991459
7.274,1,0.987428,0.991461
7.275,1,0.987432,0.991464
7.276,1,0.987436,0.991467
7.277,1,0.98744,0.99147
7.278,1,0.987444,0.991472
7.279,1,0.987448,0.991475
7.28,1,0.987452,0.991478
7.281,1,0.987456,0.99148
7.282,1,0.98746,0.991483
7.283,1,0.987465,0.991486
7.284,1,0.987469,0.991489
7.285,1,0.987473,0.991491
7.286,1,0.987477,0.991494
7.287,1,0.987481,0.991497
7.288,1,0.987485,0.9915
7.289,1,0.987489,0.991502
7.29,1,0.987493,0.991505
7.291,1,0.987497,0.991508
7.292,1,0.987501,0.991511
7.293,1,0.987505,0.991513
7.294,1,0.987509,0.991516
7.295,1,0.987513,0.991519
7.296,1,0.987517,0.991521
7.297,1,0.987521,0.991524
7.298,1,0.987525,0.991527
7.299,1,0.987529,0.99153
7.3,1,0.987533,0.991532
7.301,1,0.987537,0.991535
7.302,1,0.987541,0.991538
7.303,1,0.987545,0.99154
7.304,1,0.987549,0.991543
7.305,1,0.987553,0.991546
7.306,1,0.987557,0.991549
7.307,1,0.987561,0.991551
7.308,1,0.987565,0.991554
7.309,1,0.987569,0.991557
7.31,1,0.987573,0.991559
7.311,1,0.987577,0.991562
7.312,1,0.987581,0.991565
7.313,1,0.987585,0.991568
7.314,1,0.987589,0.99157
7.315,1,0.987593,0.991573
7.316,1,0.987597,0.991576
7.317,1,0.987601,0.991578
7.318,1,0.987605,0.991581
7.319,1,0.987609,0.991584
7.32,1,0.987613,0.991587
7.321,1,0.987617,0.991589
7.322,1,0.98762,0.991592
7.323,1,0.987624,0.991595
7.324,1,0.987628,0.991597
7.325,1,0.987632,0.9916
7.326,1,0.987636,0.991603
7.327,1,0.98764,0.991605
7.328,1,0.987644,0.991608
7.329,1,0.987648,0.991611
7.33,1,0.987652,0.991613
7.331,1,0.987656,0.991616
7.332,1,0.98766,0.991619
7.333,1,0.987664,0.991622
7.334,1,0.987668,0.991624
7.335,1,0.987672,0.991627
7.336,1,0.987676,0.99163
7.337,1,0.98768,0.991632
7.338,1,0.987684,0.991635
7.339,1,0.987688,0.991638
7.34,1,0.987692,0.99164
7.341,1,0.987696,0.991643
7.342,1,0.9877,0.991646
7.343,1,0.987704,0.991648
7.344,1,0.987708,0.991651
7.345,1,0.987712,0.991654
7.346,1,0.987716,0.991656
7.347,1,0.987719,0.991659
7.348,1,0.987723,0.991662
7.349,1,0.987727,0.991664
7.35,1,0.987731,0.991667
7.351,1,0.987735,0.99167
7.352,1,0.987739,0.991673
7.353,1,0.987743,0.991675
7.354,1,0.987747,0.991678
7.355,1,0.987751,0.991681
7.356,1,0.987755,0.991683
7.357,1,0.987759,0.991686
7.358,1,0.987763,0.991689
7.359,1,0.987767,0.991691
7.36,1,0.987771,0.991694
7.361,1,0.987775,0.991697
7.362,1,0.987778,0.991699
7.363,1,0.987782,0.991702
7.364,1,0.987786,0.991705
7.365,1,0.98779,0.991707
7.366,1,0.987794,0.99171
7.367,1,0.987798,0.991713
7.368,1,0.987802,0.991715
7.369,1,0.987806,0.991718
7.37,1,0.98781,0.99172
7.371,1,0.987814,0.991723
7.372,1,0.987818,0.991726
7.373,1,0.987822,0.991728
7.374,1,0.987825,0.991731
7.375,1,0.987829,0.991734
7.376,1,0.987833,0.991736
7.377,1,0.987837,0.991739
7.378,1,0.987841,0.991742
7.379,1,0.987845,0.991744
7.38,1,0.987849,0.991747
7.381,1,0.987853,0.99175
7.382,1,0.987857,0.991752
7.383,1,0.987861,0.991755
7.384,1,0.987864,0.991758
7.385,1,0.987868,0.99176
7.386,1,0.987872,0.991763
7.387,1,0.987876,0.991766
7.388,1,0.98788,0.991768
7.389,1,0.987884,0.991771
7.39,1,0.987888,0.991773
7.391,1,0.987892,0.991776
7.392,1,0.987896,0.991779
7.393,1,0.9879,0.991781
7.394,1,0.987903,0.991784
7.395,1,0.987907,0.991787
7.396,1,0.987911,0.991789
7.397,1,0.987915,0.991792
7.398,1,0.987919,0.991795
7.399,1,0.987923,0.991797
7.4,1,0.987927,0.9918
7.401,1,0.987931,0.991802
7.402,1,0.987934,0.991805
7.403,1,0.987938,0.991808
7.404,1,0.987942,0.99181
7.405,1,0.987946,0.991813
7.406,1,0.98795,0.991816
7.407,1,0.987954,0.991818
7.408,1,0.987958,0.991821
7.409,1,0.987962,0.991824
7.41,1,0.987965,0.991826
7.411,1,0.987969,0.991829
7.412,1,0.987973,0.991831
7.413,1,0.987977,0.991834
7.414,1,0.987981,0.991837
7.415,1,0.987985,0.991839
7.416,1,0.987989,0.991842
7.417,1,0.987992,0.991845
7.418,1,0.987996,0.991847
7.419,1,0.988,0.99185
7.42,1,0.988004,0.991852
7.421,1,0.988008,0.991855
7.422,1,0.988012,0.991858
7.423,1,0.988016,0.99186
7.424,1,0.988019,0.991863
7.425,1,0.988023,0.991865
7.426,1,0.988027,0.991868
7.427,1,0.988031,0.991871
7.428,1,0.988035,0.991873
7.429,1,0.988039,0.991876
7.43,1,0.988042,0.991878
7.431,1,0.988046,0.991881
7.432,1,0.98805,0.991884
7.433,1,0.988054,0.991886
7.434,1,0.988058,0.991889
7.435,1,0.988062,0.991891
7.436,1,0.988065,0.991894
7.437,1,0.988069,0.991897
7.438,1,0.988073,0.991899
7.439,1,0.988077,0.991902
7.44,1,0.988081,0.991905
7.441,1,0.988085,0.991907
7.442,1,0.988088,0.99191
7.443,1,0.988092,0.991912
7.444,1,0.988096,0.991915
7.445,1,0.9881,0.991917
7.446,1,0.988104,0.99192
7.447,1,0.988108,0.991923
7.448,1,0.988111,0.991925
7.449,1,0.988115,0.991928
7.45,1,0.988119,0.99193
7.451,1,0.988123,0.991933
7.452,1,0.988127,0.991936
7.453,1,0.98813,0.991938
7.454,1,0.988134,0.991941
7.455,1,0.988138,0.991943
7.456,1,0.988142,0.991946
7.457,1,0.988146,0.991949
7.458,1,0.988149,0.991951
7.459,1,0.988153,0.991954
7.46,1,0.988157,0.991956
7.461,1,0.988161,0.991959
7.462,1,0.988165,0.991961
7.463,1,0.988168,0.991964
7.464,1,0.988172,0.991967
7.465,1,0.988176,0.991969
7.466,1,0.98818,0.991972
7.467,1,0.988184,0.991974
7.468,1,0.988187,0.991977
7.469,1,0.988191,0.99198
7.47,1,0.988195,0.991982
7.471,1,0.988199,0.991985
7.472,1,0.988203,0.991987
7.473,1,0.988206,0.99199
7.474,1,0.98821,0.991992
7.475,1,0.988214,0.991995
7.476,1,0.988218,0.991998
7.477,1,0.988222,0.992
7.478,1,0.988225,0.992003
7.479,1,0.988229,0.992005
7.48,1,0.988233,0.992008
7.481,1,0.988237,0.99201
7.482,1,0.98824,0.992013
7.483,1,0.988244,0.992016
7.484,1,0.988248,0.992018
7.485,1,0.988252,0.992021
7.486,1,0.988255,0.992023
7.487,1,0.988259,0.992026
7.488,1,0.988263,0.992028
7.489,1,0.988267,0.992031
7.49,1,0.988271,0.992033
7.491,1,0.988274,0.992036
7.492,1,0.988278,0.992039
7.493,1,0.988282,0.992041
7.494,1,0.988286,0.992044
7.495,1,0.988289,0.992046
7.496,1,0.988293,0.992049
7.497,1,0.988297,0.992051
7.498,1,0.988301,0.992054
7.499,1,0.988304,0.992056
7.5,1,0.988308,0.992059
7.501,1,0.988312,0.992062
7.502,1,0.988316,0.992064
7.503,1,0.988319,0.992067
7.504,1,0.988323,0.992069
7.505,1,0.988327,0.992072
7.506,1,0.988331,0.992074
7.507,1,0.988334,0.992077
7.508,1,0.988338,0.992079
7.509,1,0.988342,0.992082
7.51,1,0.988346,0.992084
7.511,1,0.988349,0.992087
7.512,1,0.988353,0.99209
7.513,1,0.988357,0.992092
7.514,1,0.988361,0.992095
7.515,1,0.988364,0.992097
7.516,1,0.988368,0.9921
7.517,1,0.988372,0.992102
7.518,1,0.988376,0.992105
7.519,1,0.988379,0.992107
7.52,1,0.988383,0.99211
7.521,1,0.988387,0.992112
7.522,1,0.98839,0.992115
7.523,1,0.988394,0.992117
7.524,1,0.988398,0.99212
7.525,1,0.988402,0.992122
7.526,1,0.988405,0.992125
7.527,1,0.988409,0.992128
7.528,1,0.988413,0.99213
7.529,1,0.988417,0.992133
7.53,1,0.98842,0.992135
7.531,1,0.988424,0.992138
7.532,1,0.988428,0.99214
7.533,1,0.988431,0.992143
7.534,1,0.988435,0.992145
7.535,1,0.988439,0.992148
7.536,1,0.988443,0.99215
7.537,1,0.988446,0.992153
7.538,1,0.98845,0.992155
7.539,1,0.988454,0.992158
7.54,1,0.988457,0.99216
7.541,1,0.988461,0.992163
7.542,1,0.988465,0.992165
7.543,1,0.988468,0.992168
7.544,1,0.988472,0.99217
7.545,1,0.988476,0.992173
7.546,1,0.98848,0.992175
7.547,1,0.988483,0.992178
7.548,1,0.988487,0.99218
7.549,1,0.988491,0.992183
7.55,1,0.988494,0.992185
7.551,1,0.988498,0.992188
7.552,1,0.988502,0.99219
7.553,1,0.988505,0.992193
7.554,1,0.988509,0.992195
7.555,1,0.988513,0.992198
7.556,1,0.988517,0.9922
7.557,1,0.98852,0.992203
7.558,1,0.988524,0.992205
7.559,1,0.988528,0.992208
7.56,1,0.988531,0.99221
7.561,1,0.988535,0.992213
7.562,1,0.988539,0.992215
7.563,1,0.988542,0.992218
7.564,1,0.988546,0.99222
7.565,1,0.98855,0.992223
7.566,1,0.988553,0.992225
7.567,1,0.988557,0.992228
7.568,1,0.988561,0.99223
7.569,1,0.988564,0.992233
7.57,1,0.988568,0.992235
7.571,1,0.988572,0.992238
7.572,1,0.988575,0.99224
7.573,1,0.988579,0.992243
7.574,1,0.988583,0.992245
7.575,1,0.988586,0.992248
7.576,1,0.98859,0.99225
7.577,1,0.988594,0.992253
7.578,1,0.988597,0.992255
7.579,1,0.988601,0.992258
7.58,1,0.988605,0.99226
7.581,1,0.988608,0.992263
7.582,1,0.988612,0.992265
7.583,1,0.988616,0.992268
7.584,1,0.988619,0.99227
7.585,1,0.988623,0.992273
7.586,1,0.988627,0.992275
7.587,1,0.98863,0.992278
7.588,1,0.988634,0.99228
7.589,1,0.988638,0.992283
7.59,1,0.988641,0.992285
7.591,1,0.988645,0.992288
7.592,1,0.988648,0.99229
7.593,1,0.988652,0.992293
7.594,1,0.988656,0.992295
7.595,1,0.988659,0.992298
7.596,1,0.988663,0.9923
7.597,1,0.988667,0.992302
7.598,1,0.98867,0.992305
7.599,1,0.988674,0.992307
7.6,1,0.988678,0.99231
7.601,1,0.988681,0.992312
7.602,1,0.988685,0.992315
7.603,1,0.988688,0.992317
7.604,1,0.988692,0.99232
7.605,1,0.988696,0.992322
7.606,1,0.988699,0.992325
7.607,1,0.988703,0.992327
7.608,1,0.988707,0.99233
7.609,1,0.98871,0.992332
7.61,1,0.988714,0.992335
7.611,1,0.988718,0.992337
7.612,1,0.988721,0.992339
7.613,1,0.988725,0.992342
7.614,1,0.988728,0.992344
7.615,1,0.988732,0.992347
7.616,1,0.988736,0.992349
7.617,1,0.988739,0.992352
7.618,1,0.988743,0.992354
7.619,1,0.988746,0.992357
7.62,1,0.98875,0.992359
7.621,1,0.988754,0.992362
7.622,1,0.988757,0.992364
7.623,1,0.988761,0.992366
7.624,1,0.988765,0.992369
7.625,1,0.988768,0.992371
7.626,1,0.988772,0.992374
7.627,1,0.988775,0.992376
7.628,1,0.988779,0.992379
7.629,1,0.988783,0.992381
7.63,1,0.988786,0.992384
7.631,1,0.98879,0.992386
7.632,1,0.988793,0.992388
7.633,1,0.988797,0.992391
7.634,1,0.988801,0.992393
7.635,1,0.988804,0.992396
7.636,1,0.988808,0.992398
7.637,1,0.988811,0.992401
7.638,1,0.988815,0.992403
7.639,1,0.988818,0.992406
7.64,1,0.988822,0.992408
7.641,1,0.988826,0.99241
7.642,1,0.988829,0.992413
7.643,1,0.988833,0.992415
7.644,1,0.988836,0.992418
7.645,1,0.98884,0.99242
7.646,1,0.988844,0.992423
7.647,1,0.988847,0.992425
7.648,1,0.988851,0.992427
7.649,1,0.988854,0.99243
7.65,1,0.988858,0.992432
7.651,1,0.988861,0.992435
7.652,1,0.988865,0.992437
7.653,1,0.988869,0.99244
7.654,1,0.988872,0.992442
7.655,1,0.988876,0.992444
7.656,1,0.988879,0.992447
7.657,1,0.988883,0.992449
7.658,1,0.988886,0.992452
7.659,1,0.98889,0.992454
7.66,1,0.988894,0.992457
7.661,1,0.988897,0.992459
7.662,1,0.988901,0.992461
7.663,1,0.988904,0.992464
7.664,1,0.988908,0.992466
7.665,1,0.988911,0.992469
7.666,1,0.988915,0.992471
7.667,1,0.988919,0.992474
7.668,1,0.988922,0.992476
7.669,1,0.988926,0.992478
7.67,1,0.988929,0.992481
7.671,1,0.988933,0.992483
7.672,1,0.988936,0.992486
7.673,1,0.98894,0.992488
7.674,1,0.988943,0.99249
7.675,1,0.988947,0.992493
7.676,1,0.988951,0.992495
7.677,1,0.988954,0.992498
7.678,1,0.988958,0.9925
7.679,1,0.988961,0.992502
7.68,1,0.988965,0.992505
7.681,1,0.988968,0.992507
7.682,1,0.988972,0.99251
7.683,1,0.988975,0.992512
7.684,1,0.988979,0.992515
7.685,1,0.988982,0.992517
7.686,1,0.988986,0.992519
7.687,1,0.988989,0.992522
7.688,1,0.988993,0.992524
7.689,1,0.988997,0.992527
7.69,1,0.989,0.992529
7.691,1,0.989004,0.992531
7.692,1,0.989007,0.992534
7.693,1,0.989011,0.992536
7.694,1,0.989014,0.992539
7.695,1,0.989018,0.992541
7.696,1,0.989021,0.992543
7.697,1,0.989025,0.992546
7.698,1,0.989028,0.992548
7.699,1,0.989032,0.99255
7.7,1,0.989035,0.992553
7.701,1,0.989039,0.992555
7.702,1,0.989042,0.992558
7.703,1,0.989046,0.99256
7.704,1,0.989049,0.992562
7.705,1,0.989053,0.992565
7.706,1,0.989056,0.992567
7.707,1,0.98906,0.99257
7.708,1,0.989063,0.992572
7.709,1,0.989067,0.992574
7.71,1,0.989071,0.992577
7.711,1,0.989074,0.992579
7.712,1,0.989078,0.992582
7.713,1,0.989081,0.992584
7.714,1,0.989085,0.992586
7.715,1,0.989088,0.992589
7.716,1,0.989092,0.992591
7.717,1,0.989095,0.992593
7.718,1,0.989099,0.992596
7.719,1,0.989102,0.992598
7.72,1,0.989106,0.992601
7.721,1,0.989109,0.992603
7.722,1,0.989113,0.992605
7.723,1,0.989116,0.992608
7.724,1,0.98912,0.99261
7.725,1,0.989123,0.992612
7.726,1,0.989127,0.992615
7.727,1,0.98913,0.992617
7.728,1,0.989133,0.99262
7.729,1,0.989137,0.992622
7.73,1,0.98914,0.992624
7.731,1,0.989144,0.992627
7.732,1,0.989147,0.992629
7.733,1,0.989151,0.992631
7.734,1,0.989154,0.992634
7.735,1,0.989158,0.992636
7.736,1,0.989161,0.992638
7.737,1,0.989165,0.992641
7.738,1,0.989168,0.992643
7.739,1,0.989172,0.992646
7.74,1,0.989175,0.992648
7.741,1,0.989179,0.99265
7.742,1,0.989182,0.992653
7.743,1,0.989186,0.992655
7.744,1,0.989189,0.992657
7.745,1,0.989193,0.99266
7.746,1,0.989196,0.992662
7.747,1,0.9892,0.992664
7.748,1,0.989203,0.992667
7.749,1,0.989207,0.992669
7.75,1,0.98921,0.992671
7.751,1,0.989213,0.992674
7.752,1,0.989217,0.992676
7.753,1,0.98922,0.992679
7.754,1,0.989224,0.992681
7.755,1,0.989227,0.992683
7.756,1,0.989231,0.992686
7.757,1,0.989234,0.992688
7.758,1,0.989238,0.99269
7.759,1,0.989241,0.992693
7.76,1,0.989245,0.992695
7.761,1,0.989248,0.992697
7.762,1,0.989251,0.9927
7.763,1,0.989255,0.992702
7.764,1,0.989258,0.992704
7.765,1,0.989262,0.992707
7.766,1,0.989265,0.992709
7.767,1,0.989269,0.992711
7.768,1,0.989272,0.992714
7.769,1,0.989276,0.992716
7.77,1,0.989279,0.992718
7.771,1,0.989282,0.992721
7.772,1,0.989286,0.992723
7.773,1,0.989289,0.992725
7.774,1,0.989293,0.992728
7.775,1,0.989296,0.99273
7.776,1,0.9893,0.992732
7.777,1,0.989303,0.992735
7.778,1,0.989307,0.992737
7.779,1,0.98931,0.992739
7.78,1,0.989313,0.992742
7.781,1,0.989317,0.992744
7.782,1,0.98932,0.992746
7.783,1,0.989324,0.992749
7.784,1,0.989327,0.992751
7.785,1,0.989331,0.992753
7.786,1,0.989334,0.992756
7.787,1,0.989337,0.992758
7.788,1,0.989341,0.99276
7.789,1,0.989344,0.992763
7.79,1,0.989348,0.992765
7.791,1,0.989351,0.992767
7.792,1,0.989355,0.99277
7.793,1,0.989358,0.992772
7.794,1,0.989361,0.992774
7.795,1,0.989365,0.992777
7.796,1,0.989368,0.992779
7.797,1,0.989372,0.992781
7.798,1,0.989375,0.992784
7.799,1,0.989378,0.992786
7.8,1,0.989382,0.992788
7.801,1,0.989385,0.992791
7.802,1,0.989389,0.992793
7.803,1,0.989392,0.992795
7.804,1,0.989395,0.992797
7.805,1,0.989399,0.9928
7.806,1,0.989402,0.992802
7.807,1,0.989406,0.992804
7.808,1,0.989409,0.992807
7.809,1,0.989412,0.992809
7.81,1,0.989416,0.992811
7.811,1,0.989419,0.992814
7.812,1,0.989423,0.992816
7.813,1,0.989426,0.992818
7.814,1,0.989429,0.992821
7.815,1,0.989433,0.992823
7.816,1,0.989436,0.992825
7.817,1,0.98944,0.992827
7.818,1,0.989443,0.99283
7.819,1,0.989446,0.992832
7.82,1,0.98945,0.992834
7.821,1,0.989453,0.992837
7.822,1,0.989457,0.992839
7.823,1,0.98946,0.992841
7.824,1,0.989463,0.992844
7.825,1,0.989467,0.992846
7.826,1,0.98947,0.992848
7.827,1,0.989473,0.99285
7.828,1,0.989477,0.992853
7.829,1,0.98948,0.992855
7.83,1,0.989484,0.992857
7.831,1,0.989487,0.99286
7.832,1,0.98949,0.992862
7.833,1,0.989494,0.992864
7.834,1,0.989497,0.992866
7.835,1,0.9895,0.992869
7.836,1,0.989504,0.992871
7.837,1,0.989507,0.992873
7.838,1,0.989511,0.992876
7.839,1,0.989514,0.992878
7.84,1,0.989517,0.99288
7.841,1,0.989521,0.992883
7.842,1,0.989524,0.992885
7.843,1,0.989527,0.992887
7.844,1,0.989531,0.992889
7.845,1,0.989534,0.992892
7.846,1,0.989537,0.992894
7.847,1,0.989541,0.992896
7.848,1,0.989544,0.992898
7.849,1,0.989548,0.992901
7.85,1,0.989551,0.992903
7.851,1,0.989554,0.992905
7.852,1,0.989558,0.992908
7.853,1,0.989561,0.99291
7.854,1,0.989564,0.992912
7.855,1,0.989568,0.992914
7.856,1,0.989571,0.992917
7.857,1,0.989574,0.992919
7.858,1,0.989578,0.992921
7.859,1,0.989581,0.992924
7.86,1,0.989584,0.992926
7.861,1,0.989588,0.992928
7.862,1,0.989591,0.99293
7.863,1,0.989594,0.992933
7.864,1,0.989598,0.992935
7.865,1,0.989601,0.992937
7.866,1,0.989604,0.992939
7.867,1,0.989608,0.992942
7.868,1,0.989611,0.992944
7.869,1,0.989614,0.992946
7.87,1,0.989618,0.992948
7.871,1,0.989621,0.992951
7.872,1,0.989624,0.992953
7.873,1,0.989628,0.992955
7.874,1,0.989631,0.992958
7.875,1,0.989634,0.99296
7.876,1,0.989638,0.992962
7.877,1,0.989641,0.992964
7.878,1,0.989644,0.992967
7.879,1,0.989648,0.992969
7.88,1,0.989651,0.992971
7.881,1,0.989654,0.992973
7.882,1,0.989658,0.992976
7.883,1,0.989661,0.992978
7.884,1,0.989664,0.99298
7.885,1,0.989668,0.992982
7.886,1,0.989671,0.992985
7.887,1,0.989674,0.992987
7.888,1,0.989678,0.992989
7.889,1,0.989681,0.992991
7.89,1,0.989684,0.992994
7.891,1,0.989688,0.992996
7.892,1,0.989691,0.992998
7.893,1,0.989694,0.993
7.894,1,0.989697,0.993003
7.895,1,0.989701,0.993005
7.896,1,0.989704,0.993007
7.897,1,0.989707,0.993009
7.898,1,0.989711,0.993012
7.899,1,0.989714,0.993014
7.9,1,0.989717,0.993016
7.901,1,0.989721,0.993018
7.902,1,0.989724,0.993021
7.903,1,0.989727,0.993023
7.904,1,0.989731,0.993025
7.905,1,0.989734,0.993027
7.906,1,0.989737,0.99303
7.907,1,0.98974,0.993032
7.908,1,0.989744,0.993034
7.909,1,0.989747,0.993036
7.91,1,0.98975,0.993038
7.911,1,0.989754,0.993041
7.912,1,0.989757,0.993043
7.913,1,0.98976,0.993045
7.914,1,0.989763,0.993047
7.915,1,0.989767,0.99305
7.916,1,0.98977,0.993052
7.917,1,0.989773,0.993054
7.918,1,0.989777,0.993056
7.919,1,0.98978,0.993059
7.92,1,0.989783,0.993061
7.921,1,0.989786,0.993063
7.922,1,0.98979,0.993065
7.923,1,0.989793,0.993067
7.924,1,0.989796,0.99307
7.925,1,0.9898,0.993072
7.926,1,0.989803,0.993074
7.927,1,0.989806,0.993076
7.928,1,0.989809,0.993079
7.929,1,0.989813,0.993081
7.93,1,0.989816,0.993083
7.931,1,0.989819,0.993085
7.932,1,0.989822,0.993087
7.933,1,0.989826,0.99309
7.934,1,0.989829,0.993092
7.935,1,0.989832,0.993094
7.936,1,0.989835,0.993096
7.937,1,0.989839,0.993099
7.938,1,0.989842,0.993101
7.939,1,0.989845,0.993103
7.94,1,0.989849,0.993105
7.941,1,0.989852,0.993107
7.942,1,0.989855,0.99311
7.943,1,0.989858,0.993112
7.944,1,0.989862,0.993114
7.945,1,0.989865,0.993116
7.946,1,0.989868,0.993118
7.947,1,0.989871,0.993121
7.948,1,0.989875,0.993123
7.949,1,0.989878,0.993125
7.95,1,0.989881,0.993127
7.951,1,0.989884,0.993129
7.952,1,0.989888,0.993132
7.953,1,0.989891,0.993134
7.954,1,0.989894,0.993136
7.955,1,0.989897,0.993138
7.956,1,0.989901,0.993141
