time,reference,output,control
6.411,1,0.95142,0.967005
6.412,1,0.951436,0.967015
6.413,1,0.951451,0.967026
6.414,1,0.951467,0.967036
6.415,1,0.951482,0.967047
6.416,1,0.951498,0.967058
6.417,1,0.951513,0.967068
6.418,1,0.951529,0.967079
6.419,1,0.951545,0.967089
6.42,1,0.95156,0.9671
6.421,1,0.951576,0.96711
6.422,1,0.951591,0.967121
6.423,1,0.951607,0.967132
6.424,1,0.951622,0.967142
6.425,1,0.951638,0.967153
6.426,1,0.951653,0.967163
6.427,1,0.951669,0.967174
6.428,1,0.951684,0.967184
6.429,1,0.9517,0.967195
6.43,1,0.951715,0.967205
6.431,1,0.951731,0.967216
6.432,1,0.951746,0.967226
6.433,1,0.951762,0.967237
6.434,1,0.951777,0.967247
6.435,1,0.951793,0.967258
6.436,1,0.951808,0.967268
6.437,1,0.951824,0.967279
6.438,1,0.951839,0.96729
6.439,1,0.951855,0.9673
6.44,1,0.95187,0.967311
6.441,1,0.951886,0.967321
6.442,1,0.951901,0.967331
6.443,1,0.951917,0.967342
6.444,1,0.951932,0.967352
6.445,1,0.951947,0.967363
6.446,1,0.951963,0.967373
6.447,1,0.951978,0.967384
6.448,1,0.951994,0.967394
6.449,1,0.952009,0.967405
6.45,1,0.952024,0.967415
6.451,1,0.95204,0.967426
6.452,1,0.952055,0.967436
6.453,1,0.952071,0.967447
6.454,1,0.952086,0.967457
6.455,1,0.952101,0.967468
6.456,1,0.952117,0.967478
6.457,1,0.952132,0.967488
6.458,1,0.952148,0.967499
6.459,1,0.952163,0.967509
6.46,1,0.952178,0.96752
6.461,1,0.952194,0.96753
6.462,1,0.952209,0.967541
6.463,1,0.952224,0.967551
6.464,1,0.95224,0.967561
6.465,1,0.952255,0.967572
6.466,1,0.95227,0.967582
6.467,1,0.952286,0.967593
6.468,1,0.952301,0.967603
6.469,1,0.952316,0.967613
6.47,1,0.952332,0.967624
6.471,1,0.952347,0.967634
6.472,1,0.952362,0.967645
6.473,1,0.952377,0.967655
6.474,1,0.952393,0.967665
6.475,1,0.952408,0.967676
6.476,1,0.952423,0.967686
6.477,1,0.952439,0.967697
6.478,1,0.952454,0.967707
6.479,1,0.952469,0.967717
6.48,1,0.952484,0.967728
6.481,1,0.9525,0.967738
6.482,1,0.952515,0.967748
6.483,1,0.95253,0.967759
6.484,1,0.952545,0.967769
6.485,1,0.952561,0.967779
6.486,1,0.952576,0.96779
6.487,1,0.952591,0.9678
6.488,1,0.952606,0.96781
6.489,1,0.952621,0.967821
6.49,1,0.952637,0.967831
6.491,1,0.952652,0.967841
6.492,1,0.952667,0.967852
6.493,1,0.952682,0.967862
6.494,1,0.952697,0.967872
6.495,1,0.952713,0.967883
6.496,1,0.952728,0.967893
6.497,1,0.952743,0.967903
6.498,1,0.952758,0.967914
6.499,1,0.952773,0.967924
6.5,1,0.952789,0.967934
6.501,1,0.952804,0.967945
6.502,1,0.952819,0.967955
6.503,1,0.952834,0.967965
6.504,1,0.952849,0.967975
6.505,1,0.952864,0.967986
6.506,1,0.952879,0.967996
6.507,1,0.952895,0.968006
6.508,1,0.95291,0.968016
6.509,1,0.952925,0.968027
6.51,1,0.95294,0.968037
6.511,1,0.952955,0.968047
6.512,1,0.95297,0.968058
6.513,1,0.952985,0.968068
6.514,1,0.953,0.968078
6.515,1,0.953015,0.968088
6.516,1,0.95303,0.968099
6.517,1,0.953046,0.968109
6.518,1,0.953061,0.968119
6.519,1,0.953076,0.968129
6.52,1,0.953091,0.968139
6.521,1,0.953106,0.96815
6.522,1,0.953121,0.96816
6.523,1,0.953136,0.96817
6.524,1,0.953151,0.96818
6.525,1,0.953166,0.968191
6.526,1,0.953181,0.968201
6.527,1,0.953196,0.968211
6.528,1,0.953211,0.968221
6.529,1,0.953226,0.968231
6.53,1,0.953241,0.968242
6.531,1,0.953256,0.968252
6.532,1,0.953271,0.968262
6.533,1,0.953286,0.968272
6.534,1,0.953301,0.968282
6.535,1,0.953316,0.968293
6.536,1,0.953331,0.968303
6.537,1,0.953346,0.968313
6.538,1,0.953361,0.968323
6.539,1,0.953376,0.968333
6.54,1,0.953391,0.968343
6.541,1,0.953406,0.968354
6.542,1,0.953421,0.968364
6.543,1,0.953436,0.968374
6.544,1,0.953451,0.968384
6.545,1,0.953466,0.968394
6.546,1,0.953481,0.968404
6.547,1,0.953496,0.968414
6.548,1,0.953511,0.968425
6.549,1,0.953525,0.968435
6.55,1,0.95354,0.968445
6.551,1,0.953555,0.968455
6.552,1,0.95357,0.968465
6.553,1,0.953585,0.968475
6.554,1,0.9536,0.968485
6.555,1,0.953615,0.968496
6.556,1,0.95363,0.968506
6.557,1,0.953645,0.968516
6.558,1,0.95366,0.968526
6.559,1,0.953674,0.968536
6.56,1,0.953689,0.968546
6.561,1,0.953704,0.968556
6.562,1,0.953719,0.968566
6.563,1,0.953734,0.968576
6.564,1,0.953749,0.968586
6.565,1,0.953764,0.968596
6.566,1,0.953778,0.968607
6.567,1,0.953793,0.968617
6.568,1,0.953808,0.968627
6.569,1,0.953823,0.968637
6.57,1,0.953838,0.968647
6.571,1,0.953853,0.968657
6.572,1,0.953867,0.968667
6.573,1,0.953882,0.968677
6.574,1,0.953897,0.968687
6.575,1,0.953912,0.968697
6.576,1,0.953927,0.968707
6.577,1,0.953941,0.968717
6.578,1,0.953956,0.968727
6.579,1,0.953971,0.968737
6.58,1,0.953986,0.968747
6.581,1,0.954001,0.968757
6.582,1,0.954015,0.968767
6.583,1,0.95403,0.968777
6.584,1,0.954045,0.968787
6.585,1,0.95406,0.968798
6.586,1,0.954074,0.968808
6.587,1,0.954089,0.968818
6.588,1,0.954104,0.968828
6.589,1,0.954119,0.968838
6.59,1,0.954133,0.968848
6.591,1,0.954148,0.968858
6.592,1,0.954163,0.968868
6.593,1,0.954177,0.968878
6.594,1,0.954192,0.968888
6.595,1,0.954207,0.968898
6.596,1,0.954222,0.968908
6.597,1,0.954236,0.968917
6.598,1,0.954251,0.968927
6.599,1,0.954266,0.968937
6.6,1,0.95428,0.968947
6.601,1,0.954295,0.968957
6.602,1,0.95431,0.968967
6.603,1,0.954324,0.968977
6.604,1,0.954339,0.968987
6.605,1,0.954354,0.968997
6.606,1,0.954368,0.969007
6.607,1,0.954383,0.969017
6.608,1,0.954398,0.969027
6.609,1,0.954412,0.969037
6.61,1,0.954427,0.969047
6.611,1,0.954441,0.969057
6.612,1,0.954456,0.969067
6.613,1,0.954471,0.969077
6.614,1,0.954485,0.969087
6.615,1,0.9545,0.969097
6.616,1,0.954515,0.969107
6.617,1,0.954529,0.969116
6.618,1,0.954544,0.969126
6.619,1,0.954558,0.969136
6.62,1,0.954573,0.969146
6.621,1,0.954588,0.969156
6.622,1,0.954602,0.969166
6.623,1,0.954617,0.969176
6.624,1,0.954631,0.969186
6.625,1,0.954646,0.969196
6.626,1,0.95466,0.969206
6.627,1,0.954675,0.969215
6.628,1,0.954689,0.969225
6.629,1,0.954704,0.969235
6.63,1,0.954719,0.969245
6.631,1,0.954733,0.969255
6.632,1,0.954748,0.969265
6.633,1,0.954762,0.969275
6.634,1,0.954777,0.969285
6.635,1,0.954791,0.969294
6.636,1,0.954806,0.969304
6.637,1,0.95482,0.969314
6.638,1,0.954835,0.969324
6.639,1,0.954849,0.969334
6.64,1,0.954864,0.969344
6.641,1,0.954878,0.969354
6.642,1,0.954893,0.969363
6.643,1,0.954907,0.969373
6.644,1,0.954922,0.969383
6.645,1,0.954936,0.969393
6.646,1,0.954951,0.969403
6.647,1,0.954965,0.969413
6.648,1,0.954979,0.969422
6.649,1,0.954994,0.969432
6.65,1,0.955008,0.969442
6.651,1,0.955023,0.969452
6.652,1,0.955037,0.969462
6.653,1,0.955052,0.969471
6.654,1,0.955066,0.969481
6.655,1,0.955081,0.969491
6.656,1,0.955095,0.969501
6.657,1,0.955109,0.969511
6.658,1,0.955124,0.96952
6.659,1,0.955138,0.96953
6.66,1,0.955153,0.96954
6.661,1,0.955167,0.96955
6.662,1,0.955181,0.969559
6.663,1,0.955196,0.969569
6.664,1,0.95521,0.969579
6.665,1,0.955225,0.969589
6.666,1,0.955239,0.969599
6.667,1,0.955253,0.969608
6.668,1,0.955268,0.969618
6.669,1,0.955282,0.969628
6.67,1,0.955296,0.969638
6.671,1,0.955311,0.969647
6.672,1,0.955325,0.969657
6.673,1,0.955339,0.969667
6.674,1,0.955354,0.969677
6.675,1,0.955368,0.969686
6.676,1,0.955382,0.969696
6.677,1,0.955397,0.969706
6.678,1,0.955411,0.969715
6.679,1,0.955425,0.969725
6.68,1,0.95544,0.969735
6.681,1,0.955454,0.969745
6.682,1,0.955468,0.969754
6.683,1,0.955483,0.969764
6.684,1,0.955497,0.969774
6.685,1,0.955511,0.969783
6.686,1,0.955525,0.969793
6.687,1,0.95554,0.969803
6.688,1,0.955554,0.969813
6.689,1,0.955568,0.969822
6.69,1,0.955583,0.969832
6.691,1,0.955597,0.969842
6.692,1,0.955611,0.969851
6.693,1,0.955625,0.969861
6.694,1,0.95564,0.969871
6.695,1,0.955654,0.96988
6.696,1,0.955668,0.96989
6.697,1,0.955682,0.9699
6.698,1,0.955696,0.969909
6.699,1,0.955711,0.969919
6.7,1,0.955725,0.969929
6.701,1,0.955739,0.969938
6.702,1,0.955753,0.969948
6.703,1,0.955768,0.969958
6.704,1,0.955782,0.969967
6.705,1,0.955796,0.969977
6.706,1,0.95581,0.969986
6.707,1,0.955824,0.969996
6.708,1,0.955838,0.970006
6.709,1,0.955853,0.970015
6.71,1,0.955867,0.970025
6.711,1,0.955881,0.970035
6.712,1,0.955895,0.970044
6.713,1,0.955909,0.970054
6.714,1,0.955923,0.970063
6.715,1,0.955938,0.970073
6.716,1,0.955952,0.970083
6.717,1,0.955966,0.970092
6.718,1,0.95598,0.970102
6.719,1,0.955994,0.970111
6.72,1,0.956008,0.970121
6.721,1,0.956022,0.970131
6.722,1,0.956037,0.97014
6.723,1,0.956051,0.97015
6.724,1,0.956065,0.970159
6.725,1,0.956079,0.970169
6.726,1,0.956093,0.970179
6.727,1,0.956107,0.970188
6.728,1,0.956121,0.970198
6.729,1,0.956135,0.970207
6.73,1,0.956149,0.970217
6.731,1,0.956163,0.970226
6.732,1,0.956177,0.970236
6.733,1,0.956192,0.970246
6.734,1,0.956206,0.970255
6.735,1,0.95622,0.970265
6.736,1,0.956234,0.970274
6.737,1,0.956248,0.970284
6.738,1,0.956262,0.970293
6.739,1,0.956276,0.970303
6.74,1,0.95629,0.970312
6.741,1,0.956304,0.970322
6.742,1,0.956318,0.970331
6.743,1,0.956332,0.970341
6.744,1,0.956346,0.97035
6.745,1,0.95636,0.97036
6.746,1,0.956374,0.970369
6.747,1,0.956388,0.970379
6.748,1,0.956402,0.970389
6.749,1,0.956416,0.970398
6.75,1,0.95643,0.970408
6.751,1,0.956444,0.970417
6.752,1,0.956458,0.970427
6.753,1,0.956472,0.970436
6.754,1,0.956486,0.970445
6.755,1,0.9565,0.970455
6.756,1,0.956514,0.970464
6.757,1,0.956528,0.970474
6.758,1,0.956542,0.970483
6.759,1,0.956556,0.970493
6.76,1,0.95657,0.970502
6.761,1,0.956584,0.970512
6.762,1,0.956598,0.970521
6.763,1,0.956612,0.970531
6.764,1,0.956625,0.97054
6.765,1,0.956639,0.97055
6.766,1,0.956653,0.970559
6.767,1,0.956667,0.970569
6.768,1,0.956681,0.970578
6.769,1,0.956695,0.970587
6.77,1,0.956709,0.970597
6.771,1,0.956723,0.970606
6.772,1,0.956737,0.970616
6.773,1,0.956751,0.970625
6.774,1,0.956764,0.970635
6.775,1,0.956778,0.970644
6.776,1,0.956792,0.970654
6.777,1,0.956806,0.970663
6.778,1,0.95682,0.970672
6.779,1,0.956834,0.970682
6.78,1,0.956848,0.970691
6.781,1,0.956862,0.970701
6.782,1,0.956875,0.97071
6.783,1,0.956889,0.970719
6.784,1,0.956903,0.970729
6.785,1,0.956917,0.970738
6.786,1,0.956931,0.970748
6.787,1,0.956945,0.970757
6.788,1,0.956958,0.970766
6.789,1,0.956972,0.970776
6.79,1,0.956986,0.970785
6.791,1,0.957,0.970795
6.792,1,0.957014,0.970804
6.793,1,0.957027,0.970813
6.794,1,0.957041,0.970823
6.795,1,0.957055,0.970832
6.796,1,0.957069,0.970841
6.797,1,0.957083,0.970851
6.798,1,0.957096,0.97086
6.799,1,0.95711,0.970869
6.8,1,0.957124,0.970879
6.801,1,0.957138,0.970888
6.802,1,0.957151,0.970897
6.803,1,0.957165,0.970907
6.804,1,0.957179,0.970916
6.805,1,0.957193,0.970926
6.806,1,0.957206,0.970935
6.807,1,0.95722,0.970944
6.808,1,0.957234,0.970953
6.809,1,0.957248,0.970963
6.81,1,0.957261,0.970972
6.811,1,0.957275,0.970981
6.812,1,0.957289,0.970991
6.813,1,0.957302,0.971
6.814,1,0.957316,0.971009
6.815,1,0.95733,0.971019
6.816,1,0.957344,0.971028
6.817,1,0.957357,0.971037
6.818,1,0.957371,0.971047
6.819,1,0.957385,0.971056
6.82,1,0.957398,0.971065
6.821,1,0.957412,0.971074
6.822,1,0.957426,0.971084
6.823,1,0.957439,0.971093
6.824,1,0.957453,0.971102
6.825,1,0.957467,0.971112
6.826,1,0.95748,0.971121
6.827,1,0.957494,0.97113
6.828,1,0.957508,0.971139
6.829,1,0.957521,0.971149
6.83,1,0.957535,0.971158
6.831,1,0.957549,0.971167
6.832,1,0.957562,0.971176
6.833,1,0.957576,0.971186
6.834,1,0.957589,0.971195
6.835,1,0.957603,0.971204
6.836,1,0.957617,0.971213
6.837,1,0.95763,0.971223
6.838,1,0.957644,0.971232
6.839,1,0.957657,0.971241
6.84,1,0.957671,0.97125
6.841,1,0.957685,0.97126
6.842,1,0.957698,0.971269
6.843,1,0.957712,0.971278
6.844,1,0.957725,0.971287
6.845,1,0.957739,0.971297
6.846,1,0.957753,0.971306
6.847,1,0.957766,0.971315
6.848,1,0.95778,0.971324
6.849,1,0.957793,0.971333
6.85,1,0.957807,0.971343
6.851,1,0.95782,0.971352
6.852,1,0.957834,0.971361
6.853,1,0.957847,0.97137
6.854,1,0.957861,0.971379
6.855,1,0.957874,0.971389
6.856,1,0.957888,0.971398
6.857,1,0.957901,0.971407
6.858,1,0.957915,0.971416
6.859,1,0.957928,0.971425
6.86,1,0.957942,0.971434
6.861,1,0.957955,0.971444
6.862,1,0.957969,0.971453
6.863,1,0.957982,0.971462
6.864,1,0.957996,0.971471
6.865,1,0.958009,0.97148
6.866,1,0.958023,0.971489
6.867,1,0.958036,0.971499
6.868,1,0.95805,0.971508
6.869,1,0.958063,0.971517
6.87,1,0.958077,0.971526
6.871,1,0.95809,0.971535
6.872,1,0.958104,0.971544
6.873,1,0.958117,0.971553
6.874,1,0.958131,0.971563
6.875,1,0.958144,0.971572
6.876,1,0.958157,0.971581
6.877,1,0.958171,0.97159
6.878,1,0.958184,0.971599
6.879,1,0.958198,0.971608
6.88,1,0.958211,0.971617
6.881,1,0.958225,0.971626
6.882,1,0.958238,0.971635
6.883,1,0.958251,0.971645
6.884,1,0.958265,0.971654
6.885,1,0.958278,0.971663
6.886,1,0.958292,0.971672
6.887,1,0.958305,0.971681
6.888,1,0.958318,0.97169
6.889,1,0.958332,0.971699
6.89,1,0.958345,0.971708
6.891,1,0.958359,0.971717
6.892,1,0.958372,0.971726
6.893,1,0.958385,0.971735
6.894,1,0.958399,0.971745
6.895,1,0.958412,0.971754
6.896,1,0.958425,0.971763
6.897,1,0.958439,0.971772
6.898,1,0.958452,0.971781
6.899,1,0.958465,0.97179
6.9,1,0.958479,0.971799
6.901,1,0.958492,0.971808
6.902,1,0.958505,0.971817
6.903,1,0.958519,0.971826
6.904,1,0.958532,0.971835
6.905,1,0.958545,0.971844
6.906,1,0.958559,0.971853
6.907,1,0.958572,0.971862
6.908,1,0.958585,0.971871
6.909,1,0.958598,0.97188
6.91,1,0.958612,0.971889
6.911,1,0.958625,0.971898
6.912,1,0.958638,0.971907
6.913,1,0.958652,0.971916
6.914,1,0.958665,0.971925
6.915,1,0.958678,0.971934
6.916,1,0.958691,0.971943
6.917,1,0.958705,0.971952
6.918,1,0.958718,0.971961
6.919,1,0.958731,0.97197
6.92,1,0.958744,0.971979
6.921,1,0.958758,0.971988
6.922,1,0.958771,0.971997
6.923,1,0.958784,0.972006
6.924,1,0.958797,0.972015
6.925,1,0.958811,0.972024
6.926,1,0.958824,0.972033
6.927,1,0.958837,0.972042
6.928,1,0.95885,0.972051
6.929,1,0.958863,0.97206
6.93,1,0.958877,0.972069
6.931,1,0.95889,0.972078
6.932,1,0.958903,0.972087
6.933,1,0.958916,0.972096
6.934,1,0.958929,0.972105
6.935,1,0.958943,0.972114
6.936,1,0.958956,0.972123
6.937,1,0.958969,0.972132
6.938,1,0.958982,0.972141
6.939,1,0.958995,0.97215
6.94,1,0.959009,0.972159
6.941,1,0.959022,0.972168
6.942,1,0.959035,0.972177
6.943,1,0.959048,0.972186
6.944,1,0.959061,0.972195
6.945,1,0.959074,0.972203
6.946,1,0.959087,0.972212
6.947,1,0.959101,0.972221
6.948,1,0.959114,0.97223
6.949,1,0.959127,0.972239
6.95,1,0.95914,0.972248
6.951,1,0.959153,0.972257
6.952,1,0.959166,0.972266
6.953,1,0.959179,0.972275
6.954,1,0.959192,0.972284
6.955,1,0.959205,0.972293
6.956,1,0.959219,0.972301
6.957,1,0.959232,0.97231
6.958,1,0.959245,0.972319
6.959,1,0.959258,0.972328
6.96,1,0.959271,0.972337
6.961,1,0.959284,0.972346
6.962,1,0.959297,0.972355
6.963,1,0.95931,0.972364
6.964,1,0.959323,0.972373
6.965,1,0.959336,0.972381
6.966,1,0.959349,0.97239
6.967,1,0.959362,0.972399
6.968,1,0.959375,0.972408
6.969,1,0.959388,0.972417
6.97,1,0.959401,0.972426
6.971,1,0.959415,0.972435
6.972,1,0.959428,0.972443
6.973,1,0.959441,0.972452
6.974,1,0.959454,0.972461
6.975,1,0.959467,0.97247
6.976,1,0.95948,0.972479
6.977,1,0.959493,0.972488
6.978,1,0.959506,0.972496
6.979,1,0.959519,0.972505
6.98,1,0.959532,0.972514
6.981,1,0.959545,0.972523
6.982,1,0.959558,0.972532
6.983,1,0.959571,0.972541
6.984,1,0.959584,0.972549
6.985,1,0.959597,0.972558
6.986,1,0.959609,0.972567
6.987,1,0.959622,0.972576
6.988,1,0.959635,0.972585
6.989,1,0.959648,0.972593
6.99,1,0.959661,0.972602
6.991,1,0.959674,0.972611
6.992,1,0.959687,0.97262
6.993,1,0.9597,0.972629
6.994,1,0.959713,0.972637
6.995,1,0.959726,0.972646
6.996,1,0.959739,0.972655
6.997,1,0.959752,0.972664
6.998,1,0.959765,0.972672
6.999,1,0.959778,0.972681
7,1,0.959791,0.97269
7.001,1,0.959804,0.972699
7.002,1,0.959816,0.972708
7.003,1,0.959829,0.972716
7.004,1,0.959842,0.972725
7.005,1,0.959855,0.972734
7.006,1,0.959868,0.972743
7.007,1,0.959881,0.972751
7.008,1,0.959894,0.97276
7.009,1,0.959907,0.972769
7.01,1,0.95992,0.972778
7.011,1,0.959932,0.972786
7.012,1,0.959945,0.972795
7.013,1,0.959958,0.972804
7.014,1,0.959971,0.972813
7.015,1,0.959984,0.972821
7.016,1,0.959997,0.97283
7.017,1,0.96001,0.972839
7.018,1,0.960022,0.972847
7.019,1,0.960035,0.972856
7.02,1,0.960048,0.972865
7.021,1,0.960061,0.972874
7.022,1,0.960074,0.972882
7.023,1,0.960086,0.972891
7.024,1,0.960099,0.9729
7.025,1,0.960112,0.972908
7.026,1,0.960125,0.972917
7.027,1,0.960138,0.972926
7.028,1,0.960151,0.972934
7.029,1,0.960163,0.972943
7.03,1,0.960176,0.972952
7.031,1,0.960189,0.972961
7.032,1,0.960202,0.972969
7.033,1,0.960214,0.972978
7.034,1,0.960227,0.972987
7.035,1,0.96024,0.972995
7.036,1,0.960253,0.973004
7.037,1,0.960266,0.973013
7.038,1,0.960278,0.973021
7.039,1,0.960291,0.97303
7.04,1,0.960304,0.973039
7.041,1,0.960316,0.973047
7.042,1,0.960329,0.973056
7.043,1,0.960342,0.973064
7.044,1,0.960355,0.973073
7.045,1,0.960367,0.973082
7.046,1,0.96038,0.97309
7.047,1,0.960393,0.973099
7.048,1,0.960406,0.973108
7.049,1,0.960418,0.973116
7.05,1,0.960431,0.973125
7.051,1,0.960444,0.973134
7.052,1,0.960456,0.973142
7.053,1,0.960469,0.973151
7.054,1,0.960482,0.973159
7.055,1,0.960494,0.973168
7.056,1,0.960507,0.973177
7.057,1,0.96052,0.973185
7.058,1,0.960533,0.973194
7.059,1,0.960545,0.973203
7.06,1,0.960558,0.973211
7.061,1,0.960571,0.97322
7.062,1,0.960583,0.973228
7.063,1,0.960596,0.973237
7.064,1,0.960608,0.973245
7.065,1,0.960621,0.973254
7.066,1,0.960634,0.973263
7.067,1,0.960646,0.973271
7.068,1,0.960659,0.97328
7.069,1,0.960672,0.973288
7.07,1,0.960684,0.973297
7.071,1,0.960697,0.973306
7.072,1,0.96071,0.973314
7.073,1,0.960722,0.973323
7.074,1,0.960735,0.973331
7.075,1,0.960747,0.97334
7.076,1,0.96076,0.973348
7.077,1,0.960773,0.973357
7.078,1,0.960785,0.973365
7.079,1,0.960798,0.973374
7.08,1,0.96081,0.973383
7.081,1,0.960823,0.973391
7.082,1,0.960835,0.9734
7.083,1,0.960848,0.973408
7.084,1,0.960861,0.973417
7.085,1,0.960873,0.973425
7.086,1,0.960886,0.973434
7.087,1,0.960898,0.973442
7.088,1,0.960911,0.973451
7.089,1,0.960923,0.973459
7.09,1,0.960936,0.973468
7.091,1,0.960948,0.973476
7.092,1,0.960961,0.973485
7.093,1,0.960974,0.973493
7.094,1,0.960986,0.973502
7.095,1,0.960999,0.97351
7.096,1,0.961011,0.973519
7.097,1,0.961024,0.973527
7.098,1,0.961036,0.973536
7.099,1,0.961049,0.973544
7.1,1,0.961061,0.973553
7.101,1,0.961074,0.973561
7.102,1,0.961086,0.97357
7.103,1,0.961099,0.973578
7.104,1,0.961111,0.973587
7.105,1,0.961124,0.973595
7.106,1,0.961136,0.973604
7.107,1,0.961149,0.973612
7.108,1,0.961161,0.973621
7.109,1,0.961174,0.973629
7.11,1,0.961186,0.973638
7.111,1,0.961198,0.973646
7.112,1,0.961211,0.973655
7.113,1,0.961223,0.973663
7.114,1,0.961236,0.973672
7.115,1,0.961248,0.97368
7.116,1,0.961261,0.973688
7.117,1,0.961273,0.973697
7.118,1,0.961286,0.973705
7.119,1,0.961298,0.973714
7.12,1,0.96131,0.973722
7.121,1,0.961323,0.973731
7.122,1,0.961335,0.973739
7.123,1,0.961348,0.973748
7.124,1,0.96136,0.973756
7.125,1,0.961372,0.973764
7.126,1,0.961385,0.973773
7.127,1,0.961397,0.973781
7.128,1,0.96141,0.97379
7.129,1,0.961422,0.973798
7.13,1,0.961434,0.973806
7.131,1,0.961447,0.973815
7.132,1,0.961459,0.973823
7.133,1,0.961472,0.973832
7.134,1,0.961484,0.97384
7.135,1,0.961496,0.973848
7.136,1,0.961509,0.973857
7.137,1,0.961521,0.973865
7.138,1,0.961533,0.973874
7.139,1,0.961546,0.973882
7.14,1,0.961558,0.97389
7.141,1,0.96157,0.973899
7.142,1,0.961583,0.973907
7.143,1,0.961595,0.973916
7.144,1,0.961607,0.973924
7.145,1,0.96162,0.973932
7.146,1,0.961632,0.973941
7.147,1,0.961644,0.973949
7.148,1,0.961657,0.973957
7.149,1,0.961669,0.973966
7.15,1,0.961681,0.973974
7.151,1,0.961694,0.973982
7.152,1,0.961706,0.973991
7.153,1,0.961718,0.973999
7.154,1,0.96173,0.974008
7.155,1,0.961743,0.974016
7.156,1,0.961755,0.974024
7.157,1,0.961767,0.974033
7.158,1,0.96178,0.974041
7.159,1,0.961792,0.974049
7.16,1,0.961804,0.974058
7.161,1,0.961816,0.974066
7.162,1,0.961829,0.974074
7.163,1,0.961841,0.974083
7.164,1,0.961853,0.974091
7.165,1,0.961865,0.974099
7.166,1,0.961878,0.974108
7.167,1,0.96189,0.974116
7.168,1,0.961902,0.974124
7.169,1,0.961914,0.974132
7.17,1,0.961927,0.974141
7.171,1,0.961939,0.974149
7.172,1,0.961951,0.974157
7.173,1,0.961963,0.974166
7.174,1,0.961975,0.974174
7.175,1,0.961988,0.974182
7.176,1,0.962,0.974191
7.177,1,0.962012,0.974199
7.178,1,0.962024,0.974207
7.179,1,0.962036,0.974215
7.18,1,0.962049,0.974224
7.181,1,0.962061,0.974232
7.182,1,0.962073,0.97424
7.183,1,0.962085,0.974248
7.184,1,0.962097,0.974257
7.185,1,0.962109,0.974265
7.186,1,0.962122,0.974273
7.187,1,0.962134,0.974281
7.188,1,0.962146,0.97429
7.189,1,0.962158,0.974298
7.19,1,0.96217,0.974306
7.191,1,0.962182,0.974315
7.192,1,0.962195,0.974323
7.193,1,0.962207,0.974331
7.194,1,0.962219,0.974339
7.195,1,0.962231,0.974347
7.196,1,0.962243,0.974356
7.197,1,0.962255,0.974364
7.198,1,0.962267,0.974372
7.199,1,0.962279,0.97438
7.2,1,0.962292,0.974389
7.201,1,0.962304,0.974397
7.202,1,0.962316,0.974405
7.203,1,0.962328,0.974413
7.204,1,0.96234,0.974421
7.205,1,0.962352,0.97443
7.206,1,0.962364,0.974438
7.207,1,0.962376,0.974446
7.208,1,0.962388,0.974454
7.209,1,0.9624,0.974463
7.21,1,0.962412,0.974471
7.211,1,0.962424,0.974479
7.212,1,0.962437,0.974487
7.213,1,0.962449,0.974495
7.214,1,0.962461,0.974503
7.215,1,0.962473,0.974512
7.216,1,0.962485,0.97452
7.217,1,0.962497,0.974528
7.218,1,0.962509,0.974536
7.219,1,0.962521,0.974544
7.22,1,0.962533,0.974553
7.221,1,0.962545,0.974561
7.222,1,0.962557,0.974569
7.223,1,0.962569,0.974577
7.224,1,0.962581,0.974585
7.225,1,0.962593,0.974593
7.226,1,0.962605,0.974602
7.227,1,0.962617,0.97461
7.228,1,0.962629,0.974618
7.229,1,0.962641,0.974626
7.23,1,0.962653,0.974634
7.231,1,0.962665,0.974642
7.232,1,0.962677,0.97465
7.233,1,0.962689,0.974659
7.234,1,0.962701,0.974667
7.235,1,0.962713,0.974675
7.236,1,0.962725,0.974683
7.237,1,0.962737,0.974691
7.238,1,0.962749,0.974699
7.239,1,0.962761,0.974707
7.24,1,0.962773,0.974715
7.241,1,0.962785,0.974724
7.242,1,0.962797,0.974732
7.243,1,0.962809,0.97474
7.244,1,0.962821,0.974748
7.245,1,0.962832,0.974756
7.246,1,0.962844,0.974764
7.247,1,0.962856,0.974772
7.248,1,0.962868,0.97478
7.249,1,0.96288,0.974788
7.25,1,0.962892,0.974796
7.251,1,0.962904,0.974805
7.252,1,0.962916,0.974813
7.253,1,0.962928,0.974821
7.254,1,0.96294,0.974829
7.255,1,0.962952,0.974837
7.256,1,0.962963,0.974845
7.257,1,0.962975,0.974853
7.258,1,0.962987,0.974861
7.259,1,0.962999,0.974869
7.26,1,0.963011,0.974877
7.261,1,0.963023,0.974885
7.262,1,0.963035,0.974893
7.263,1,0.963047,0.974901
7.264,1,0.963058,0.97491
7.265,1,0.96307,0.974918
7.266,1,0.963082,0.974926
7.267,1,0.963094,0.974934
7.268,1,0.963106,0.974942
7.269,1,0.963118,0.97495
7.27,1,0.96313,0.974958
7.271,1,0.963141,0.974966
7.272,1,0.963153,0.974974
7.273,1,0.963165,0.974982
7.274,1,0.963177,0.97499
7.275,1,0.963189,0.974998
7.276,1,0.963201,0.975006
7.277,1,0.963212,0.975014
7.278,1,0.963224,0.975022
7.279,1,0.963236,0.97503
7.28,1,0.963248,0.975038
7.281,1,0.96326,0.975046
7.282,1,0.963271,0.975054
7.283,1,0.963283,0.975062
7.284,1,0.963295,0.97507
